coord,addr,name
"[37.65158189675141,127.01298318180031]",서울특별시 도봉구 쌍문동 423-19 ,이디야커피 덕성여대점
"[37.607012016388474,127.04970142783074]",서울특별시 성북구 상월곡동 26-1 ,이디야커피 상월곡역사점
"[37.655111752225274,127.04334290239858]",서울특별시 도봉구 창5동 288-40 ,이디야커피 창동학원가점
"[37.60457301733506,127.04224640434647]",서울특별시 성북구 하월곡동 21-78 ,이디야커피 동덕여대점
"[37.622896229136536,127.0484570717434]",서울특별시 성북구 장위3동 316-3 센트럴타운 104호,이디야커피 장위동점
"[37.603294530031285,127.01824218192648]",서울특별시 성북구 정릉동 1034 ,이디야커피 정릉뉴타운점
"[37.626975073898485,127.05034229050264]",서울특별시 노원구 월계동 845-5 ,이디야커피 월계초교점
"[37.638618219371295,127.03833106589735]",서울특별시 도봉구 창2동 578-146 ,이디야커피 신창점
"[37.59911946213524,127.01893121706294]",서울특별시 성북구 정릉동 1035-6 ,이디야커피 정릉아리랑점
"[37.611586992878266,126.99928609082367]",서울특별시 성북구 정릉동 855 ,이디야커피 국민대점
"[37.6527399471897,127.0464218155137]",서울특별시 도봉구 창동 74-5 ,이디야커피 창동중앙점
"[37.610199954728,127.01974840500787]",서울특별시 성북구 길음동,이디야커피길음뉴타운점
"[37.60287845742382,127.02347982994552]",서울특별시 성북구 길음동,이디야커피길음역점
"[37.65336945325417,127.04962093488638]",서울특별시 도봉구 창동,이디야커피창동역점
"[37.611155040064325,127.00041318277815]",서울특별시 성북구 정릉동 847-3 ,이디야 국민대점
"[37.58141241229244,126.88766149866463]",서울특별시 마포구 상암동 1593 ,이디야커피 상암우리기술점
"[37.543083649416694,126.94774164184953]",서울특별시 마포구 도화동 560 ,이디야커피 마포데시앙점
"[37.53978258202906,126.94535521522101]",서울특별시 마포구 도화동,이디야커피오벨리스크점
"[37.53982808369284,126.94742530184847]",서울특별시 마포구 도화동,이디야커피마포점
"[37.559083209390906,126.86102205197687]",서울특별시 강서구 가양동 449-4 ,이디야커피 증미한화점
"[37.53075398520318,126.8479327830151]",서울특별시 강서구 화곡동 342-53 ,이디야커피 화곡사거리점
"[37.55022313669134,126.84864036996578]",서울특별시 강서구 화곡동 981-1 ,이디야커피 강서구청점
"[37.54066007322292,126.96921874368307]",서울특별시 용산구 원효로1가 39-13 ,이디야커피 원효로점
"[37.524971636751545,126.85465119805153]",서울특별시 양천구 신정동 922-17 ,이디야커피 신정역점
"[37.53175697837792,126.84637863249941]",서울특별시 강서구 화곡동 343-51 ,이디야커피 까치산역점
"[37.52763617117873,126.96877573901305]",서울특별시 용산구 한강로2가 419 ,이디야커피 용산아스테리움점
"[37.53125627572404,126.8635045256367]",서울특별시 강서구 화곡동 782-1 ,이디야커피 목동사거리점
"[37.526042314042655,126.86288221004637]",서울특별시 양천구 신정동 902-13 ,이디야커피 목동역점
"[37.54410807426682,126.97197766819097]",서울특별시 용산구 갈월동 87 ,이디야커피 숙대입구역점
"[37.54917647819476,126.86336827910513]",서울특별시 강서구 등촌동 509-1 ,이디야커피 등촌역점
"[37.55920333035803,126.84555943943374]",서울특별시 강서구 등촌동 700 ,이디야커피 등촌3동점
"[37.52830141972565,126.87485168000062]",서울특별시 양천구 목동 917-1 ,이디야커피 CBS본사점
"[37.53558257213583,126.87872507772632]",서울특별시 양천구 목동 907-17 ,이디야커피 목동파리공원점
"[37.54725022650335,126.87486114195099]",서울특별시 강서구 염창동 282-22 ,이디야커피 염창역점
"[37.55715955129262,126.86429959728035]",서울특별시 강서구 염창동 240-21 ,이디야커피 염창블루나인점
"[37.52957604262832,126.96392930217804]",서울특별시 용산구 한강로3가 40-999 ,이디야커피 용산이마트점
"[37.554925341706095,126.85593581015596]",서울특별시 강서구 등촌동 654-44 ,이디야커피 강서교차로점
"[37.54897867205096,126.86810168685078]",서울특별시 양천구 목동 602-2 ,이디야커피 목3동점
"[37.525076940576675,126.87309000742795]",서울특별시 양천구 목동 406-35 ,이디야커피 오목교대학학원점
"[37.52504144404383,126.8731471071236]",서울특별시 양천구 목동,이디야커피오목교대학학원가점
"[37.560490128588874,126.855567758875]",서울특별시 강서구 등촌동,이디야커피가양역점
"[37.52147286433313,126.85251004479836]",서울특별시 양천구 신정동 972-4 ,이디야커피 신정네거리역점
"[37.51826819610442,126.84266103911949]",서울특별시 양천구 신월동 575-2 ,이디야커피 신월신곡시장점
"[37.51523352176202,126.86232229528113]",서울특별시 양천구 신정동 323-16 ,이디야커피 양천구청점
"[37.52361502715831,126.8756913462825]",서울특별시 양천구 목동 404-156 ,이디야커피 오목교역점
"[37.522019249485034,126.84294247680953]",서울특별시 양천구 신월4동 514-2 ,이디야커피 강서초교점
"[37.51883830428545,126.87367026529826]",서울특별시 양천구 신정동 128-105 ,이디야커피 신정교점
"[37.52170677803115,126.85991623080173]",서울특별시 양천구 신정동 1018-1 ,이디야커피 남부지법점
"[37.559312694311494,126.83925346155627]",서울특별시 강서구 등촌동 674-2 ,이디야커피 강서nc점
"[37.54113360484032,126.8405424477831]",서울특별시 강서구 화곡동 1075-12 ,이디야커피 화곡역점
"[37.50621713282615,126.87675536272884]",서울특별시 구로구 신도림동 399 기임빌딩 106호,이디야 구로미성점
"[37.56084764403099,126.9832248241343]",서울특별시 중구 충무로1가 25-50 1층,이디야커피 명동역점
"[37.56258330092999,126.9912376762774]",서울특별시 중구 충무로3가 58-21 ,이디야커피 충무로3가점
"[37.567882197653766,126.98188403739776]",서울특별시 중구 다동 92 ,이디야커피 다동점
"[37.56086423407975,126.99251722770255]",서울특별시 중구 필동1가 36-2 ,이디야커피 충무로점
"[37.559309092060346,126.98034821416773]",서울특별시 중구 회현동1가 206 남산SK리더스뷰 1층 104호,이디야 회현SK리더스점
"[37.56294912642154,126.98137390735914]",서울특별시 중구 남대문로2가,이디야커피소공점
"[37.57099047069358,126.98918853702595]",서울특별시 종로구 낙원동 205 ,이디야커피 탑골공원점
"[37.56933740243943,126.98870147984329]",서울특별시 종로구 관수동 5 ,이디야커피 종로점
"[37.568997911846125,126.9837932331076]",서울특별시 종로구 관철동 252-1 ,이디야커피 청계천점
"[37.57014571065032,126.9915545302475]",서울특별시 종로구 종로3가,이디야커피종로3가점
"[37.570439321449655,126.98690932149292]",서울특별시 종로구 종로2가,이디야커피종로3가점
"[37.56939364733605,126.97953155275067]",서울특별시 종로구 서린동,이디야커피청계광장점
"[37.57242347182167,126.98189013964046]",서울특별시 종로구 수송동,이디야커피종로구청점
"[37.586053566912504,127.00056778777598]",서울특별시 종로구 혜화동 110-2 ,이디야커피 혜화동로터리점
"[37.58452940506666,126.99721413088088]",서울특별시 종로구 명륜2가,이디야커피서울성균관대점
"[37.59118758571098,127.02076781290188]",서울특별시 성북구 동선동2가 305 ,이디야 성신여대점
"[37.59379452106689,127.01786876053511]",서울특별시 성북구 동선동4가 106-2 1층,이디야 돈암동점
"[37.58492238658112,127.0193213739702]",서울특별시 성북구 보문동2가 133 ,이디야커피 보문역점
"[37.59379688481199,127.01598899781155]",서울특별시 성북구 동소문동6가 147 ,이디야커피 성신여대역점
"[37.58422315347408,127.02956585240219]",서울특별시 성북구 안암동5가 103-101 ,이디야커피 고대점
"[37.587672546768545,127.0293738741951]",서울특별시 성북구 안암동5가 15-57 ,이디야커피 고대개운점
"[37.58892088504644,127.01690241688527]",서울특별시 성북구 삼선동5가 316 1층,이디야 성북구청점
"[37.5920926825283,127.01260308672025]",서울특별시 성북구 동소문동4가 248-1 ,이디야커피 동소문동점
"[37.58952317798244,127.00811914403982]",서울특별시 성북구 동소문동1가 90 ,이디야커피 한성대역점
"[37.58616907890977,127.00999790121436]",서울특별시 성북구 삼선동2가 198 ,이디야커피 한성대점
"[37.640961951362414,126.92172949458075]",서울특별시 은평구 진관동 20 ,이디야커피 은평뉴타운점
"[37.49479589728648,127.12187284133387]",서울특별시 송파구 가락동 78-1 한화오벨리스크 104호,이디야 가락오벨리스크점
"[37.50619006617613,127.12130959492498]",서울특별시 송파구 방이동 225 한양3차아파트상가 1층 이디야커피,이디야 방이미성점
"[37.50617280375697,127.12141159193274]",서울특별시 송파구 방이동,이디야커피방이미성점
"[37.494778466061575,127.12195220703578]",서울특별시 송파구 가락동,이디야커피가락오벨리스크점
"[37.535912367560435,127.08409671049225]",서울특별시 광진구 자양동 680-2 ,이디야커피 자양사거리점
"[37.52896821282639,127.12245670954736]",서울특별시 강동구 성내동,이디야커피강동구청점
"[37.5938849915786,127.01791286631126]",서울특별시 성북구 동선동4가,이디야커피돈암동점
"[37.59063917926751,127.0362425116334]",서울특별시 성북구 종암동,이디야커피고려대역사점
"[37.583283626320004,127.05480371735624]",서울특별시 동대문구 전농동 152-11 ,이디야커피 서울시립대점
"[37.591933489930284,127.0525428775352]",서울특별시 동대문구 회기동 16-55 ,이디야커피 경희대점
"[37.64074128544368,127.06822844594527]",서울특별시 노원구 중계동 509-1 씨앤미빌딩 103호,이디야 중계점
"[37.58986470605346,127.05749466134851]",서울특별시 동대문구 휘경동 319-55 ,이디야커피 회기역중앙점
"[37.63994410019692,127.06427264719744]",서울특별시 노원구 중계동 506 ,이디야커피 중계브라운스톤점
"[37.56652713155763,126.84172233670127]",서울특별시 강서구 등촌동,이디야양천향교역점
"[37.65303423517254,127.06064060055604]",서울특별시 노원구 상계동 730-5 일신프라자 1층 106호,이디야 노원사거리점
"[37.656430511554966,127.06283046015945]",서울특별시 노원구 상계2동 593-14 ,이디야커피 노원역점
"[37.649560131753155,127.06225953438798]",서울특별시 노원구 상계동 749-6 ,이디야커피 상계백병원점
"[37.65582075807615,127.06206747076793]",서울특별시 노원구 상계2동 617 ,이디야커피 노원역2호점
"[37.64984601359718,127.08257464404475]",서울특별시 노원구 중계동 84-19 ,이디야커피 중계본동점
"[37.65445952560139,127.06311589029151]",서울특별시 노원구 상계동 724-3 ,이디야커피 노원KT점
"[37.64674159127225,127.07273152551083]",서울특별시 노원구 중계동 361-1 ,이디야커피 중계롯데우성점
"[37.64728275984802,127.07394863736091]",서울특별시 노원구 중계동,이디야커피중계롯데우성점
"[37.644872338886515,127.06422215889368]",서울특별시 노원구 중계동,이디야커피중계역사점
"[37.64055065568112,127.06804953369209]",서울특별시 노원구 중계동,이디야커피중계점
"[36.65720404027026,128.45473976034114]",경상북도 예천군 예천읍 노하리 67-24 ,이디야커피 경북예천점
"[36.10712792229915,128.4177725389033]",경상북도 구미시 진평동 1023-1 ,이디야커피 구미인동점
"[36.13973141349946,128.31307523138864]",경상북도 구미시 봉곡동 13-4 ,이디야커피 구미봉곡점
"[36.10636167892789,128.40468472652424]",경상북도 구미시 임수동 92-28 ,이디야커피 동구미이마트점
"[36.073970453565195,128.3934942428117]",경상북도 칠곡군 석적읍 남율리 758-2 ,이디야 칠곡신천지점
"[36.11830009044131,128.1486955180524]",경상북도 김천시 덕곡동 1171-1 ,이디야커피 김천덕곡점
"[36.0773350991115,128.41406205191177]",경상북도 칠곡군 석적읍 중리 203-5 ,이디야커피 칠곡석적점
"[36.07419570066875,128.39351756926527]",경상북도 칠곡군 석적읍 남율리,이디야커피칠곡신천지점
"[36.13436028190448,128.11693787818618]",경상북도 김천시 신음동 991-3 ,이디야 신음사거리점
"[36.13436931649799,128.11691567003032]",경상북도 김천시 신음동,이디야커피김천신음사거리점
"[35.91831329824753,128.28567382012574]",경상북도 성주군 성주읍 경산리 29 ,이디야커피 경북성주점
"[36.58640037192149,128.1897408522467]",경상북도 문경시 모전동 860-19 ,이디야커피 문경시청점
"[36.02857348063376,129.32522268059273]",경상북도 포항시 남구 지곡동 482 ,이디야커피 포항체육관점
